Defendant Agency Name,Docket #,Jurisdiction,Court Jurisdiction,Responsible Agency File #,Submitting Agency File #,Control #,Payment ID #,Payment Sent Date,Principal Amount,Principal Citation Code,Principal Citation Code Description,Attorney Fees Amount,Attorney Fees Citation Code,Attorney Fees Citation Code Description,Cost Amount,Cost Citation Code,Cost Citation Code Description,Interest Amount,Interest Citation Code,Interest Citation Code Description,Payment Amount,Reimbursable
"Coast Guard","13-12533-MPK","U.S. District Court","Massachusetts","None Provided","","201603887","039952016","05/18/2016","50000.00","28-USC-2677 Prop-Maint   ","Federal Tort Claims Act/Settlement/Prop-Maint","0.00","","","0.00","","","0.00","","","50000.00","N",
"Social Security Administration","15-0338-SSA-CV-W-MLW","U.S. District Court","Missouri - Western","Unknown","","201603889","039632016","05/18/2016","0.00","","","0.00","","","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","400.00","N",
"Social Security Administration","14-00911-CV-W-FJG-SSA","U.S. District Court","Missouri - Western","Unknown","","201603892","039622016","05/18/2016","0.00","","","0.00","","","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","400.00","N",
"Social Security Administration","15-00043-CV-W-FJG-SSA","U.S. District Court","Missouri - Western","Unknown","","201603893","039602016","05/18/2016","0.00","","","0.00","","","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","400.00","N",
"Social Security Administration","3:14-cv-01034-PA","U.S. District Court","Oregon","2014V00477","","201603895","040202016","05/20/2016","0.00","","","0.00","","","6.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","6.00","N",
"Social Security Administration","2:14-cv-1911","U.S. District Court","Ohio - Southern","2:14-cv-01911","","201603897","039562016","05/18/2016","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","0.00","","","0.00","","","400.00","N",
"Internal Revenue Service/S&E","5:14-cv-588-OC-30PRL","U.S. District Court","Florida - Middle","5:14-cv-588-OC-30PRL","","201603898","042782016","06/08/2016","50000.00","42-USC-2000e-16          ","Title VII, Discrimination In Federal Employment","0.00","","","0.00","","","0.00","","","50000.00","Y",
"Fed Bureau of Invest","2:11-cv-03568-VEH","U.S. District Court","Alabama - Northern","2011V00407","","201603899","039712016","05/18/2016","50000.00","42-USC-2000e-16          ","Title VII, Discrimination In Federal Employment","0.00","","","0.00","","","0.00","","","50000.00","Y",
"Indian Health Svc","CIV-13-516-SPS","U.S. District Court","Oklahoma - Eastern","CIV-13-516-SPS","","201603902","040352016","05/20/2016","433349.48","28-USC-2677 Med Mal      ","Federal Tort Claims Act/Settlement/Med Mal","0.00","","","0.00","","","0.00","","","433349.48","N",
"Indian Health Svc","CIV-13-516-SPS","U.S. District Court","Oklahoma - Eastern","CIV-13-516-SPS","","201603902","040362016","05/20/2016","425000.00","28-USC-2677 Med Mal      ","Federal Tort Claims Act/Settlement/Med Mal","0.00","","","0.00","","","0.00","","","425000.00","N",
"Social Security Administration","CV-15-0336","U.S. District Court","New York - Eastern","CV-15-0336","","201603904","039592016","05/18/2016","0.00","","","0.00","","","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","400.00","N",
"Social Security Administration","6:15-cv-00532-AA","U.S. District Court","Oregon","2015V00377","","201603908","040212016","05/20/2016","0.00","","","0.00","","","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","400.00","N",
"Social Security Administration","5:15-CV-00130","U.S. District Court","Vermont","2015V00119","","201603911","039552016","05/18/2016","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","0.00","","","0.00","","","400.00","N",
"Department of Veterans Affairs","8:15CV00471","U.S. District Court","Nebraska","2016V00038","","201603912","040112016","05/25/2016","2000.00","28-USC-2677 Traffic      ","Federal Tort Claims Act/Settlement/Traffic","0.00","","","0.00","","","0.00","","","2000.00","N",
"Social Security Administration","4:14-cv-00456","U.S. District Court","Iowa - Southern","2015V00123","","201603916","039852016","05/18/2016","0.00","","","0.00","","","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","400.00","N",
"National Aeronautics and Space Administration","CV 14-06022-BRO(MANx)","U.S. District Court","California  - Central","2014V01959","","201603925","040872016","05/26/2016","120000.00","28 USC 1346(b) Traffic   ","Federal Tort Claims Act/Court Judgment/Traffic","0.00","","","0.00","","","0.00","","","120000.00","N",
"Department of Veterans Affairs","14-CV-00288-SAB","U.S. District Court","Washington - Eastern","2014V00312","","201603926","046432016","06/28/2016","500000.00","28-USC-2677 Med Mal      ","Federal Tort Claims Act/Settlement/Med Mal","0.00","","","0.00","","","0.00","","","500000.00","N",
"Social Security Administration","6:15-cv-01476-MAD-CFH","U.S. District Court","New York - Northern","15-CV-1476","","201603927","039772016","05/18/2016","0.00","","","0.00","","","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","400.00","N",
"Department of Navy","2:16-cv-00217-JAW","U.S. District Court","Maine","90-11-6-20115","","201603929","040972016","05/24/2016","110665.00","42-USC-9607              ","CERCLA/Superfund","0.00","","","0.00","","","0.00","","","110665.00","N",
"DHS - TSA  Trans. SEC. Admin.","14-1876","U.S. District Court","District of Columbia","14-1876","","201603938","040472016","05/20/2016","0.00","","","0.00","","","600.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","600.00","N",
"Architect of the Capitol","15-1287","U.S. District Court","District of Columbia","15-1287","","201603939","040492016","05/20/2016","20250.00","28-USC-2677 Traffic      ","Federal Tort Claims Act/Settlement/Traffic","0.00","","","0.00","","","0.00","","","20250.00","N",
"Homeland Security","15-1450","U.S. District Court","District of Columbia","15-1450","","201603940","041402016","05/26/2016","15000.00","42-USC-2000e-16          ","Title VII, Discrimination In Federal Employment","0.00","","","0.00","","","0.00","","","15000.00","Y",
"Social Security Administration","CV-15-4028","U.S. District Court","New York - Eastern","CV-15-4028","","201603943","040662016","05/20/2016","0.00","","","0.00","","","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","400.00","N",
"Social Security Administration","15-1842","U.S. District Court","Maryland","NONE PROVIDED","","201603946","040082016","05/25/2016","0.00","","","0.00","","","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","400.00","N",
"Social Security Administration","15-CV-608","U.S. District Court","Wisconsin - Western","NONE PROVIDED","","201603947","040322016","05/20/2016","0.00","","","0.00","","","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","400.00","N",
"Social Security Administration","14-CV-05716","U.S. District Court","Washington - Western","NONE PROVIDED","","201603948","040072016","05/18/2016","0.00","","","0.00","","","422.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","422.00","N",
"Department of Veterans Affairs","2:16-CV-00449-DLR","U.S. District Court","Arizona","2015v01177","","201603949","041842016","06/03/2016","900000.00","28-USC-2677 Med Mal      ","Federal Tort Claims Act/Settlement/Med Mal","0.00","","","0.00","","","0.00","","","900000.00","N",
"Department of Veterans Affairs","2:16-CV-00449-DLR","U.S. District Court","Arizona","2015v01177","","201603949","041852016","06/03/2016","100000.00","28-USC-2677 Med Mal      ","Federal Tort Claims Act/Settlement/Med Mal","0.00","","","0.00","","","0.00","","","100000.00","N",
"Social Security Administration","SAG-15-2312","U.S. District Court","Maryland","2015V00759","","201603955","040032016","05/25/2016","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","0.00","","","0.00","","","400.00","N",
"Bureau of Prisons","15-CV-10355","U.S. District Court","Massachusetts","NONE PROVIDED","","201603958","040262016","05/20/2016","2300.00","28-USC-2677 Prop-Maint   ","Federal Tort Claims Act/Settlement/Prop-Maint","0.00","","","0.00","","","0.00","","","2300.00","N",
"US Army Corps of Engineers","90-11-6-20254","U.S. District Court","South Carolina","90-11-6-20254","","201603960","042382016","06/03/2016","345000.00","42-USC-9607              ","CERCLA/Superfund","0.00","","","0.00","","","0.00","","","345000.00","N",
"Department of Veterans Affairs","3:14-16544","U.S. District Court","West Virginia - Southern","NONE PROVIDED","","201603965","042842016","06/08/2016","400000.00","28-USC-2677 Med Mal      ","Federal Tort Claims Act/Settlement/Med Mal","0.00","","","0.00","","","0.00","","","400000.00","N",
"Bureau of Prisons","2:14-cv-00067","U.S. District Court","Arkansas - Eastern","2:14-cv-00067","","201603969","041022016","05/25/2016","5000.00","28-USC-2677 Med Mal      ","Federal Tort Claims Act/Settlement/Med Mal","0.00","","","0.00","","","0.00","","","5000.00","N",
"Department of Veterans Affairs","1:14-CV251","U.S. District Court","North Carolina - Middle","2014V00106","","201603971","041292016","05/26/2016","50000.00","42-USC-2000e-16          ","Title VII, Discrimination In Federal Employment","0.00","","","0.00","","","0.00","","","50000.00","Y",
"Coast Guard; National Aeronautics and Space Administration","12-804","U.S. District Court","Louisiana - Eastern","2014V00145; 2014V00145","","201603977","041882016","06/03/2016","200000.00","28-USC-2677 Prop-Maint   ","Federal Tort Claims Act/Settlement/Prop-Maint","0.00","","","0.00","","","0.00","","","200000.00","N",
"Department of the Air Force","4:14-CV-02030","U.S. District Court","Arizona","2014V00818","","201603980","041632016","05/27/2016","20000.00","28-USC-2677 Miscellany   ","Federal Tort Claims Act/Settlement/Miscellany","0.00","","","0.00","","","0.00","","","20000.00","N",
"Department of Navy","15-cv-4214 PA(Ex)","U.S. District Court","California  - Central","2015V02081","","201603982","041252016","05/25/2016","125000.00","28-USC-2677 Traffic      ","Federal Tort Claims Act/Settlement/Traffic","0.00","","","0.00","","","0.00","","","125000.00","N",
"Social Security Administration","Cv 15-07168 JCG","U.S. District Court","California  - Central","2015V02208","","201603983","041242016","05/25/2016","0.00","","","0.00","","","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","400.00","N",
"Department of the Air Force","11-3039","U.S. District Court","Maryland","NONE PROVIDED","","201603987","041062016","05/25/2016","600000.00","28-USC-2677 Med Mal      ","Federal Tort Claims Act/Settlement/Med Mal","0.00","","","0.00","","","0.00","","","600000.00","N",
"Social Security Administration","2:14-cv-03005-TLW","U.S. District Court","South Carolina","2014V01434","","201603991","041162016","05/25/2016","0.00","","","0.00","","","407.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","407.00","N",
"Social Security Administration","7:14-cv-01356-DNH","U.S. District Court","New York - Northern","14-CV-1356","","201603992","040422016","05/20/2016","0.00","","","0.00","","","425.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","425.00","N",
"US Army Corps of Engineers","16-14022","U.S. District Court","Florida - Southern","NONE PROVIDED","","201603997","042762016","06/08/2016","75000.00","28-USC-2677 Traffic      ","Federal Tort Claims Act/Settlement/Traffic","0.00","","","0.00","","","0.00","","","75000.00","N",
"Social Security Administration","3:15-CV-00173","U.S. District Court","Alaska","NONE PROVIDED","","201604004","040722016","05/24/2016","0.00","","","0.00","","","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","400.00","N",
"Social Security Administration","14-CV-01641","U.S. District Court","Colorado","NONE PROVIDED","","201604005","040732016","05/20/2016","0.00","","","0.00","","","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","400.00","N",
"Social Security Administration","CV-15-5490","U.S. District Court","New York - Eastern","CV-15-5490","","201604008","040752016","05/20/2016","0.00","","","0.00","","","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","400.00","N",
"Social Security Administration","2014V00681","U.S. District Court","South Carolina","2014V00681","2014V00681","201604011","040772016","05/20/2016","0.00","","","0.00","","","7.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","7.00","N",
"Social Security Administration","14C50154","U.S. District Court","Illinois - Northern","2014V02775","","201604012","041902016","06/03/2016","0.00","","","0.00","","","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","400.00","N",
"Social Security Administration","4:14CV1741","U.S. District Court","Missouri - Eastern","2014V00611","","201604018","041012016","05/25/2016","100.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","0.00","","","0.00","","","100.00","N",
"Fed Aviation Admin","1:13-CV-11888","U.S. District Court","Massachusetts","NONE PROVIDED","","201604019","042962016","06/10/2016","250000.00","28-USC-2677  Aircrash    ","Federal Tort Claims Act/Settlement/Aircrash","0.00","","","0.00","","","0.00","","","250000.00","N",
"Social Security Administration","2:14-cv-07508-JFB","U.S. District Court","New York - Eastern","2015V00034","","201604020","040822016","05/24/2016","0.00","","","0.00","","","400.00","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","400.00","N",
"Indian Health Svc","4:15-cv-114","U.S. District Court","North Dakota","2015V00069","","201604022","041352016","05/26/2016","900000.00","28-USC-2677 Med Mal      ","Federal Tort Claims Act/Settlement/Med Mal","0.00","","","0.00","","","0.00","","","900000.00","N",
"Social Security Administration","3:15-cv-01055-SALM","U.S. District Court","Connecticut","3:15-cv-1055","","201604024","040802016","05/24/2016","0.00","","","0.00","","","424.99","28-USC-2412(a)           ","Costs Per 28 USC 1920","0.00","","","424.99","N",
"Department of Navy","2:15-cv-00335-JAW","U.S. District Court","Maine","2015V00419","","201604025","041932016","06/03/2016","425000.00","42-USC-2000e-16          ","Title VII, Discrimination In Federal Employment","200000.00","42-USC-2000e-16          ","Title VII, Discrimination In Federal Employment","0.00","","","0.00","","","625000.00","Y",
